,level_0,index,Unnamed: 0,full_name,epoch,total_epochs_x,train_frac,frac_error,model_simple,name,path,model_folder,model,pretrain_dataset,downstream_dataset,samples_seen,steps,samples_seen_per_epoch,gflops,training_time_hours,total_epochs_y,samples_per_sec,samples_per_sec_per_gpu,global_batch_size,gpus,task,local_batch_size,warmup,lr,lr_scheduler,gpu_model,beta2,beta1,model_mparams,model_image_mparams,model_text_mparams,model_gflops,train_contrastive_loss,train_caption_loss,namespace,eval_type,gpu_hours,image_acc,text_acc,acc,main_metric,main_metric_value,acc1,acc5,mean_per_class_recall,image_retrieval_recall@5,text_retrieval_recall@5,cosine_distance,contrastive_loss,lp_acc1,lp_acc5,lp_mean_per_class_recall,weight_decay,epochs,seed,fewshot_k,normalized,caption_loss,name_epoch,model_folder_epoch,model_simple_namespace,samples_seen_scale_pretty,early_epoch
77,1015,11253,12586,clip_ViT-S-16_s1.28B_datacomp_1b_globalbs90624_lr0.003_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus256,20,20,1.0,0.90625,ViT-S-16,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,1280000000,14124,64000000,15040000000.0,1.772185581821233,20,200631.10726256986,783.7152627444135,90624,256,zeroshot_classification,354,10000,0.003,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.6805,,clip,similarity,453.67950894623567,,,,acc1,0.57512,0.57512,0.83494,0.57528,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
78,1016,11273,12606,clip_ViT-S-16_s1.28B_datacomp_1b_globalbs90624_lr0.003_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus256,20,20,1.0,0.90625,ViT-S-16,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,1280000000,14124,64000000,15040000000.0,1.7640449930121767,20,201556.9653631285,787.3318959497207,90624,256,zeroshot_classification,354,4000,0.003,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.5971,,clip,similarity,451.5955182111172,,,,acc1,0.58816,0.58816,0.8432,0.58826,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
79,1017,11293,12626,clip_ViT-S-16_s1.28B_datacomp_1b_globalbs90624_lr0.003_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus256,20,20,1.0,0.90625,ViT-S-16,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,1280000000,14124,64000000,15040000000.0,1.7684425744893144,20,201055.75418994413,785.3740398044692,90624,256,zeroshot_classification,354,6000,0.003,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.6628,,clip,similarity,452.7212990692645,,,,acc1,0.5821,0.5821,0.83996,0.58242,,,,,,,,,,,,,,datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s1.28B_bs_90624_ViT-S-16_ep20_lr0.003_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n64_bs354_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
80,1018,11313,12646,clip_ViT-S-16_s1.28B_relaion2b-en_globalbs16384_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,20,20,1.0,0.90625,ViT-S-16,relaion_s1.28B_bs_16384_ViT-S-16_ep20_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_16384_ViT-S-16_ep20_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_16384_ViT-S-16_ep20_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,ViT-S-16,relaion2b-en,imagenet1k,1280000000,78125,64000000,15040000000.0,8.376154746727572,20,42448.541879490156,663.2584668670337,16384,64,zeroshot_classification,256,6000,0.001,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,0.66591,,clip,similarity,536.0739037905646,,,,acc1,0.5327,0.5327,0.8119,0.5327000000000001,,,,,,,,,,,,,,relaion_s1.28B_bs_16384_ViT-S-16_ep20_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_16384_ViT-S-16_ep20_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
81,1019,11333,12666,clip_ViT-S-16_s1.28B_relaion2b-en_globalbs32768_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,20,20,1.0,0.90625,ViT-S-16,relaion_s1.28B_bs_32768_ViT-S-16_ep20_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs512_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_32768_ViT-S-16_ep20_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs512_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_32768_ViT-S-16_ep20_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs512_sigFalse,ViT-S-16,relaion2b-en,imagenet1k,1280000000,39062,64000000,15040000000.0,7.84465665823444,20,45324.552883054894,708.1961387977327,32768,64,zeroshot_classification,512,6000,0.0015,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,0.87039,,clip,similarity,502.05802612700415,,,,acc1,0.54358,0.54358,0.81454,0.5432400000000001,,,,,,,,,,,,,,relaion_s1.28B_bs_32768_ViT-S-16_ep20_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs512_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s1.28B_bs_32768_ViT-S-16_ep20_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs512_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
82,1021,11373,12706,clip_ViT-S-16_s1.28B_relaion2b-en_globalbs90112_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus176,20,20,1.0,0.90625,ViT-S-16,relaion_s3B_bs_90112_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n44_bs512_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_90112_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n44_bs512_sigFalse/checkpoints/imagenet1k_epoch_20.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_90112_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n44_bs512_sigFalse,ViT-S-16,relaion2b-en,imagenet1k,1280000000,14204,64000000,15040000000.0,3.211104511704607,48,110726.87116210048,629.1299497846618,90112,176,zeroshot_classification,512,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.0678,,clip,similarity,565.1543940600108,,,,acc1,0.4471,0.52144,0.72976,0.44728,,,,,,,,,,,,,,relaion_s3B_bs_90112_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n44_bs512_sigFalse_20,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_90112_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n44_bs512_sigFalse_epoch_20,ViT-S-16_clip,1.28B,2
83,1153,13065,14398,clip_ViT-S-16_s300M_datacomp_1b_globalbs16384_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,307200000,18750,12800000,3609600000.0,1.63635808619507,24,52148.325023255806,814.817578488372,16384,64,zeroshot_classification,256,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.2709,,clip,similarity,104.72691751648448,,,,acc1,0.50486,0.50486,0.78462,0.5049,,,,,,,,,,,,,,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
84,1154,13089,14422,clip_ViT-S-16_s300M_datacomp_1b_globalbs16384_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup8000_gpus64,24,24,1.0,0.90625,ViT-S-16,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,307200000,18750,12800000,3609600000.0,1.6373281542406766,24,52117.428697674426,814.3348234011629,16384,64,zeroshot_classification,256,8000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.3918,,clip,similarity,104.7890018714033,,,,acc1,0.50172,0.50172,0.77926,0.50176,,,,,,,,,,,,,,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
85,1155,13113,14446,clip_ViT-S-16_s300M_datacomp_1b_globalbs16384_lr0.003_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,307200000,18750,12800000,3609600000.0,1.6335324145166992,24,52238.53079069768,816.2270436046513,16384,64,zeroshot_classification,256,4000,0.003,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.2622,,clip,similarity,104.54607452906875,,,,acc1,0.50458,0.50458,0.78604,0.50466,,,,,,,,,,,,,,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
86,1156,13137,14470,clip_ViT-S-16_s300M_datacomp_1b_globalbs16384_lr0.003_b1_0.9_b2_0.95_sched_cosine_warmup8000_gpus64,24,24,1.0,0.90625,ViT-S-16,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,307200000,18750,12800000,3609600000.0,1.6362060088969457,24,52153.171953488374,814.8933117732558,16384,64,zeroshot_classification,256,8000,0.003,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.3452,,clip,similarity,104.71718456940452,,,,acc1,0.50406,0.50406,0.7836,0.5041800000000001,,,,,,,,,,,,,,datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s300M_bs_16384_ViT-S-16_ep24_lr0.003_b1_0.9_b2_0.95_wd0.2_w8000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
87,1157,13161,14494,clip_ViT-S-16_s300M_dfn_2b_globalbs16384_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,ViT-S-16,dfn_2b,imagenet1k,307200000,18750,12800000,3609600000.0,1.7953557870564965,24,47530.04053488372,742.6568833575582,16384,64,zeroshot_classification,256,4000,0.0015,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.2677,,clip,similarity,114.90277037161577,,,,acc1,0.55724,0.55724,0.82658,0.55724,,,,,,,,,,,,,,dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
88,1158,13185,14518,clip_ViT-S-16_s300M_dfn_2b_globalbs16384_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse,ViT-S-16,dfn_2b,imagenet1k,307200000,18750,12800000,3609600000.0,1.8133717455758482,24,47057.82669302326,735.2785420784884,16384,64,zeroshot_classification,256,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.2248,,clip,similarity,116.05579171685429,,,,acc1,0.56206,0.56206,0.83086,0.5619000000000001,,,,,,,,,,,,,,dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_16384_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs256_sigFalse_epoch_24,ViT-S-16_clip,300M,2
89,1159,13209,14542,clip_ViT-S-16_s300M_dfn_2b_globalbs32768_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse,ViT-S-16,dfn_2b,imagenet1k,307200000,9375,12800000,3609600000.0,1.8384299240698028,24,46416.41882352941,725.2565441176471,32768,64,zeroshot_classification,512,4000,0.0015,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.8483,,clip,similarity,117.65951514046738,,,,acc1,0.53256,0.53256,0.80254,0.5323399999999999,,,,,,,,,,,,,,dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse_epoch_24,ViT-S-16_clip,300M,2
90,1160,13233,14566,clip_ViT-S-16_s300M_dfn_2b_globalbs32768_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus64,24,24,1.0,0.90625,ViT-S-16,dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse/checkpoints/imagenet1k_epoch_24.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse,ViT-S-16,dfn_2b,imagenet1k,307200000,9375,12800000,3609600000.0,1.810654253733087,24,47128.45268907563,736.3820732668067,32768,64,zeroshot_classification,512,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.7335,,clip,similarity,115.88187223891757,,,,acc1,0.5458,0.5458,0.8124,0.546,,,,,,,,,,,,,,dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse_24,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s300M_bs_32768_ViT-S-16_ep24_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n16_bs512_sigFalse_epoch_24,ViT-S-16_clip,300M,2
91,1194,13727,15060,clip_ViT-S-16_s3B_datacomp_1b_globalbs90624_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus256,48,48,1.0,0.90625,ViT-S-16,datacomp_s3B_bs_90624_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse/checkpoints/imagenet1k_epoch_48.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse,ViT-S-16,datacomp_1b,imagenet1k,3072000000,33898,64000000,36096000000.0,4.361189680227566,48,195665.26473317863,764.317440363979,90624,256,zeroshot_classification,354,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,1.247,,clip,similarity,1116.464558138257,,,,acc1,0.62844,0.62844,0.87162,0.6282000000000001,,,,,,,,,,,,,,datacomp_s3B_bs_90624_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_48,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s3B_bs_90624_ViT-S-16_ep48_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n64_bs354_sigFalse_epoch_48,ViT-S-16_clip,3B,5
92,1195,13775,15108,clip_ViT-S-16_s3B_relaion2b-en_globalbs32768_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus128,48,48,1.0,0.90625,ViT-S-16,relaion_s3B_bs_32768_ViT-S-16_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_ViT-S-16_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse/checkpoints/imagenet1k_epoch_48.pt_ViT-S-16_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_ViT-S-16_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse,ViT-S-16,relaion2b-en,imagenet1k,3072000000,93750,64000000,36096000000.0,11.297127835641408,48,75535.42331716779,590.1204946653734,32768,128,zeroshot_classification,256,10000,0.0015,cosine,NVIDIA-A100,0.95,0.9,62.26,21.81,40.44,11.75,0.71925,,clip,similarity,1446.0323629621003,,,,acc1,0.57964,0.57964,0.84852,0.5796600000000001,,,,,,,,,,,,,,relaion_s3B_bs_32768_ViT-S-16_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse_48,/p/data1/mmlaion/experiments/autoexp/jjitsev/leonardo_logs/relaion_s3B_bs_32768_ViT-S-16_ep48_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n32_bs256_sigFalse_epoch_48,ViT-S-16_clip,3B,5
